category,date,title,url
Hearings,"Tue, 03/17/2015 - 10:00am",Full Committee Hearing - Reality Check: The Impact and Achievability of EPA’s Proposed Ozone Standards,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-reality-check-impact-and-achievability-epa-s-proposed
Hearings,"Fri, 02/27/2015 - 9:00am",Subcommittee on Space Hearing - The Commercial Crew Program: Challenges and Opportunities,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-commercial-crew-program-challenges-and-opportunities
Hearings,"Thu, 02/26/2015 - 10:00am",**UPDATE: Hearing to begin at 11am** Subcommittee on Research and Technology Hearing - An Overview of the Budget Proposals for the National Science Foundation and National Institute of Standards and Technology for Fiscal Year 2016,https://republicans-science.house.gov/legislation/hearings/update-hearing-begin-11am-subcommittee-research-and-technology-hearing-overview
Hearings,"Wed, 02/25/2015 - 10:00am",Full Committee Hearing - An Overview of the Budget Proposal for the Department of Energy for Fiscal Year 2016   ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-overview-budget-proposal-department-energy-fiscal-year
Hearings,"Thu, 02/12/2015 - 2:00pm",Subcommittee on Research and Technology and Subcommittee on Oversight Joint Hearing - Can Americans Trust the Privacy and Security of their Information on HealthCare.gov?,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-and-subcommittee-oversight-joint-hearing
Hearings,"Thu, 02/12/2015 - 10:00am",Subcommittee on Environment and Subcommittee on Oversight Joint Hearing - Bridging the Gap:  America’s Weather Satellites and Weather Forecasting,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-and-subcommittee-oversight-joint-hearing-bridging-gap
Hearings,"Tue, 02/03/2015 - 10:00am",Subcommittee on Oversight and Subcommittee on Research and Technology Joint Hearing - NSF’s Oversight of the NEON Project and Other Major Research Facilities Developed Under Cooperative Agreements,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-research-and-technology-joint-hearing
Hearings,"Wed, 01/28/2015 - 9:00am",Subcommittee on Energy - Supercomputing and American Technology Leadership,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-supercomputing-and-american-technology-leadership
Hearings,"Tue, 01/27/2015 - 2:00pm",Subcommittee on Research and Technology Hearing - The Expanding Cyber Threat,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-expanding-cyber-threat
Hearings,"Wed, 01/21/2015 - 2:30pm",Full Committee Hearing - Unmanned Aircraft Systems Research and Development,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-unmanned-aircraft-systems-research-and-development
Hearings,"Thu, 12/11/2014 - 10:00am",Energy Subcommittee - The Future of Nuclear Energy,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-future-nuclear-energy
Hearings,"Wed, 12/10/2014 - 10:00am",Subcommittee on Space Hearing - An Update on the Space Launch System and Orion: Monitoring the Development of the Nation’s Deep Space Exploration Capabilities,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-update-space-launch-system-and-orion-monitoring
Hearings,"Wed, 12/03/2014 - 10:00am",Full Committee Hearing - Review of the Results of Two Audits of the National Ecological Observatory Network,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-review-results-two-audits-national-ecological
Hearings,"Wed, 11/19/2014 - 10:00am",Subcommittee on Oversight Hearing - The Role of the White House Chief Technology Officer in the HealthCare.gov Website Debacle,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-hearing-role-white-house-chief-technology-officer
Hearings,"Thu, 09/18/2014 - 11:00am",Full Committee Hearing - The Science of Dyslexia,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-science-dyslexia
Hearings,"Wed, 09/17/2014 - 4:00pm",Subcommittee on Oversight Business Meeting - Resolution Authorizing the Chairman to Issue Subpoenas,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-business-meeting-resolution-authorizing-chairman-issue
Hearings,"Wed, 09/17/2014 - 10:00am",Full Committee Hearing - The Administration’s Climate Plan: Failure by Design,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-administration-s-climate-plan-failure-design
Hearings,"Wed, 09/10/2014 - 10:00am",Subcommittee on Space - Exploring Our Solar System:  The ASTEROIDS Act as a Key Step,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-exploring-our-solar-system-asteroids-act-key-step
Hearings,"Tue, 09/09/2014 - 2:00pm",Subcommittee on Energy and Subcommittee on Oversight Joint Hearing - Bakken Petroleum: The Substance of Energy Independence,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-subcommittee-oversight-joint-hearing-bakken-petroleum
Hearings,"Tue, 09/09/2014 - 10:00am","Subcommittee on Cybersecurity, Infrastructure Protection, and Security Technologies & Subcommittee on Research and Technology Joint Hearing - Strategy and Mission of the DHS Science and Technology Directorate",https://republicans-science.house.gov/legislation/hearings/subcommittee-cybersecurity-infrastructure-protection-and-security-technologies
Hearings,"Thu, 07/31/2014 - 10:00am",Subcommittee on Research and Technology and Subcommittee on Oversight Joint Hearing - Technology Needed to Secure America’s Border,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-and-subcommittee-oversight-joint-hearing-0
Hearings,"Wed, 07/30/2014 - 10:00am",Full Committee Hearing - EPA’s Carbon Plan: Failure by Design,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-epa-s-carbon-plan-failure-design
Hearings,"Tue, 07/29/2014 - 10:00am",Subcommittee on Research and Technology Hearing - A Review of the National Earthquake Hazards Reduction Program,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-review-national-earthquake-hazards
Hearings,"Thu, 07/17/2014 - 9:00am",Subcommittee on Research and Technology Hearing - Policies to Spur Innovative Medical Breakthroughs from Laboratories to Patients,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-policies-spur-innovative-medical
Hearings,"Wed, 07/16/2014 - 1:30pm",Subcommittee on Oversight and Subcommittee on Environment Joint Hearing - Status of Reforms to EPA’s Integrated Risk Information System,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-environment-joint-hearing-status
Hearings,"Fri, 07/11/2014 - 9:00am",Subcommittee on Energy Hearing - Fusion Energy: The World’s Most Complex Energy Project,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-fusion-energy-world-s-most-complex-energy-project
Hearings,"Wed, 07/09/2014 - 10:00am",Full Committee Hearing - Navigating the Clean Water Act: Is Water Wet?,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-navigating-clean-water-act-water-wet
Hearings,"Thu, 06/26/2014 - 9:00am",Subcommittee on Research and Technology and Subcommittee on Oversight Joint Hearing - Technology for Patient Safety at Veterans Hospitals,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-and-subcommittee-oversight-joint-hearing-1
Hearings,"Wed, 06/25/2014 - 10:00am",Full Committee Hearing - Pathways to Exploration: A Review of the Future of Human Space Exploration,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-pathways-exploration-review-future-human-space
Hearings,"Fri, 06/20/2014 - 10:00am",Subcommittee on Space and Subcommittee on Oversight Joint Hearing - NASA Security:  Assessing the Agency’s Efforts to Protect Sensitive Information,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-subcommittee-oversight-joint-hearing-nasa-security
Hearings,"Wed, 06/18/2014 - 10:00am",Subcommittee on Research and Technology Hearing - The Future of Surface Transportation,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-future-surface-transportation
Hearings,"Thu, 06/12/2014 - 9:00am",Subcommittee on Oversight and Subcommittee on Research and Technology Joint Hearing - Reducing the Administrative Workload for Federally Funded Research,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-research-and-technology-joint-hearing-0
Hearings,"Tue, 06/10/2014 - 10:00am",Subcommittee on Energy Hearing - A Review of the P5: The U.S. Vision for Particle Physics After Discovery of the Higgs Boson,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-review-p5-us-vision-particle-physics-after
Hearings,"Thu, 05/29/2014 - 11:00am",Full Committee Hearing - Examining the UN Intergovernmental Panel on Climate Change Process,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-examining-un-intergovernmental-panel-climate-change
Hearings,"Wed, 05/21/2014 - 10:00am",Full Committee Hearing - Astrobiology and the Search for Life in the Universe,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-astrobiology-and-search-life-universe
Hearings,"Tue, 05/20/2014 - 10:00am",Subcommittee on Research and Technology - Nanotechnology: From Laboratories to Commercial Products,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-nanotechnology-laboratories-commercial
Hearings,"Fri, 05/09/2014 - 10:00am",Space Subcommittee hearing - Space Traffic Management: How to Prevent a Real Life “Gravity”,https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-space-traffic-management-how-prevent-real-life
Hearings,"Wed, 04/30/2014 - 10:00am",Environment Subcommittee Hearing - An Overview of the National Oceanic and Atmospheric Administration Budget Request for Fiscal Year 2015,https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-overview-national-oceanic-and-atmospheric
Hearings,"Thu, 04/10/2014 - 9:00am",Full Committee Hearing - Department of Energy Science and Technology Priorities,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-department-energy-science-and-technology-priorities
Hearings,"Wed, 04/09/2014 - 10:00am",Subcommittee on Research and Technology Hearing - Prizes to Spur Innovation and Technology Breakthroughs,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-prizes-spur-innovation-and
Hearings,"Thu, 03/27/2014 - 9:00am",Subcommittee on Space - A Review of the National Aeronautics and Space Administration Budget for Fiscal Year 2015,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-review-national-aeronautics-and-space-administration-budget
Hearings,"Wed, 03/26/2014 - 10:00am",Full Committee Hearing - A Review of the President’s Fiscal Year 2015 Budget Request for Science Agencies,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-review-president-s-fiscal-year-2015-budget-request
Hearings,"Wed, 03/12/2014 - 10:00am",Subcommittee on Energy and Subcommittee on Environment Joint Hearing - Science of Capture and Storage: Understanding EPA’s Carbon Rules,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-subcommittee-environment-joint-hearing-science-capture
Hearings,"Thu, 03/06/2014 - 9:30am",Subcommittee on Oversight and Subcommittee on Research and Technology Joint Hearing - Can Technology Protect Americans from International Cybercriminals?,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-research-and-technology-joint-hearing-1
Hearings,"Thu, 02/27/2014 - 10:00am",Full Committee Hearing - Mars Flyby 2021: The First Deep Space Mission for the Orion and Space Launch System?,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-mars-flyby-2021-first-deep-space-mission-orion-and-space
Hearings,"Tue, 02/11/2014 - 10:00am",Environment Subcommittee Hearing - Ensuring Open Science at EPA,https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-ensuring-open-science-epa
Hearings,"Wed, 02/05/2014 - 10:00am",Full Committee Hearing - Examining the Science of EPA Overreach: A Case Study in Texas,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-examining-science-epa-overreach-case-study-texas
Hearings,"Tue, 02/04/2014 - 2:00pm",Subcommittee on Space Hearing - Necessary Updates to the Commercial Space Launch Act,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-necessary-updates-commercial-space-launch-act
Hearings,"Thu, 01/16/2014 - 9:10am",Full Committee Hearing - Healthcare.gov: Consequences of Stolen Identity,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-healthcaregov-consequences-stolen-identity
Hearings,"Tue, 01/14/2014 - 2:00pm",Subcommittee on Research and Technology Hearing - Scientific Research at the Smithsonian - More than a Museum,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-scientific-research-smithsonian
Hearings,"Thu, 01/09/2014 - 10:00am",Subcommittee on Research and Technology Hearing - Private Sector Programs that Engage Students in STEM,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-private-sector-programs-engage
Hearings,"Thu, 12/12/2013 - 10:00am",Subcommittee on Research and Technology Hearing - Building a Network for Manufacturing Innovation,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-building-network-manufacturing
Hearings,"Wed, 12/11/2013 - 10:00am",Subcommittee on Environment Hearing - A Factual Look at the Relationship Between Climate and Weather,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-factual-look-relationship-between-climate-and
Hearings,"Wed, 12/04/2013 - 10:00am",Full Committee Hearing - Astrobiology: Search for Biosignatures in our Solar System and Beyond,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-astrobiology-search-biosignatures-our-solar-system-and
Hearings,"Wed, 11/20/2013 - 10:00am",Subcommittee on Space Hearing - Commercial Space ,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-commercial-space
Hearings,"Tue, 11/19/2013 - 10:00am",Full Committee Hearing - Is My Data on Healthcare.gov Secure? ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-my-data-healthcaregov-secure
Hearings,"Thu, 11/14/2013 - 10:00am",Full Committee Hearing - Strengthening Transparency and Accountability within the Environmental Protection Agency,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-strengthening-transparency-and-accountability-within
Hearings,"Wed, 11/13/2013 - 10:00am","Subcommittee on Research and Technology Hearing - Keeping America FIRST:  Federal Investments in Research, Science, and Technology at NSF, NIST, OSTP and Interagency STEM Programs",https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-keeping-america-first-federal
Hearings,"Wed, 10/30/2013 - 9:30am",Subcommittee on Energy Hearing - Providing the Tools for Scientific Discovery and Basic Energy Research: The Department of Energy Science Mission,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-providing-tools-scientific-discovery-and-basic
Hearings,"Tue, 10/29/2013 - 10:00am",Subcommittee on Environment and Subcommitte on Energy Joint Hearing - EPA Power Plant Regulations: Is the Technology Ready?,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-and-subcommitte-energy-joint-hearing-epa-power-plant
Hearings,"Tue, 10/01/2013 - 10:30am",Subcommittee on Environment Hearing- Reauthorization of the National Integrated Drought Information System,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-reauthorization-national-integrated-drought
Hearings,"Fri, 09/20/2013 - 9:30am",Subcommittee on Space Hearing - NASA Infrastructure: Enabling Discovery and Ensuring Capability,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-nasa-infrastructure-enabling-discovery-and-ensuring
Hearings,"Thu, 09/19/2013 - 10:00am",Subcommittee on Oversight and Subcommittee on Environment Joint Hearing - Dysfunction in Management of Weather and Climate Satellites,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-environment-joint-hearing-dysfunction
Hearings,"Wed, 09/18/2013 - 10:00am",Subcommittee on Research and Technology Hearing - Methamphetamine Addiction: Using Science to Explore Solutions,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-methamphetamine-addiction-using
Hearings,"Tue, 09/10/2013 - 10:00am",Subcommittee on Research and Technology Hearing - Examining Federal Advanced Manufacturing Programs,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-examining-federal-advanced
Hearings,"Thu, 08/01/2013 - 1:00pm",Subcommittee on Oversight Hearing - EPA’s Bristol Bay Watershed Assessment – A Factual Review of a Hypothetical Scenario,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-hearing-epa-s-bristol-bay-watershed-assessment-factual
Hearings,"Wed, 07/31/2013 - 11:00am",Subcommittee on Research and Technology Hearing - The Frontiers of Human Brain Research,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-frontiers-human-brain-research
Hearings,"Thu, 07/25/2013 - 9:30am",Subcommittee on Energy - The Future of Coal: Utilizing America’s Abundant Energy Resources,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-future-coal-utilizing-america-s-abundant-energy-resources
Hearings,"Wed, 07/24/2013 - 2:00pm","Subcommittee on Research and Technology - Improving Technology Transfer at Universities, Research Institutes and National Laboratories",https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-improving-technology-transfer-universities
Hearings,"Wed, 07/24/2013 - 10:00am",Subcommittee on Environment and Subcommitte on Energy Joint Hearing - Lessons Learned: EPA’s Investigations of Hydraulic Fracturing,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-and-subcommitte-energy-joint-hearing-lessons-learned
Hearings,"Thu, 07/11/2013 - 9:30am",Subcommittee on Energy Hearing - Oversight and Management of Department of Energy National Laboratories and Science Activities,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-oversight-and-management-department-energy-national
Hearings,"Wed, 07/10/2013 - 1:30pm",Subcommittee on Research and Technology Hearing - Strategic Planning for National Manufacturing Competitiveness,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-strategic-planning-national
Hearings,"Thu, 06/27/2013 - 10:00am",Subcommittee on Oversight and Subcommittee on Energy Joint Hearing - Green Buildings – An Evaluation of Energy Savings Performance Contracts,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-energy-joint-hearing-green-buildings
Hearings,"Wed, 06/26/2013 - 10:00am","Subcommittee on Environment Hearing - Restoring U.S. Leadership in Weather Forecasting, Part 2",https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-restoring-us-leadership-weather-forecasting
Hearings,"Wed, 06/19/2013 - 10:00am",Subcommittee on Space Hearing - NASA Authorization Act of 2013,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-nasa-authorization-act-2013
Hearings,"Tue, 06/18/2013 - 10:15am",Full Committee Hearing - Department of Energy Science & Technology Priorities,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-department-energy-science-technology-priorities
Hearings,"Wed, 06/12/2013 - 10:00am",Subcommittee on Environment Hearing- Background Check: Achievability of New Ozone Standards,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-background-check-achievability-new-ozone
Hearings,"Wed, 06/05/2013 - 10:00am",Subcommittee on Research and Subcommittee on Technology Joint Hearing - Federal Efforts to Reduce the Impacts of Windstorms,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-subcommittee-technology-joint-hearing-federal-efforts
Hearings,"Tue, 06/04/2013 - 2:00pm",Full Committee Hearing - STEM Education: The Administration’s Proposed Reorganization,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-stem-education-administration-s-proposed-reorganization
Hearings,"Thu, 05/23/2013 - 9:30am",Subcommittee on Environment Hearing - Restoring U.S. Leadership in Weather Forecasting,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-restoring-us-leadership-weather-forecasting-0
Hearings,"Wed, 05/22/2013 - 10:00am",Subcommittee on Energy Hearing- America's Next Generation Supercomputer: The Exascale Challenge,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-americas-next-generation-supercomputer-exascale
Hearings,"Tue, 05/21/2013 - 2:00pm",Subcommittee on Space - Next Steps in Human Exploration to Mars and Beyond,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-next-steps-human-exploration-mars-and-beyond
Hearings,"Tue, 05/21/2013 - 10:00am",Subcommittee on Research and Subcommittee on Technology Joint Hearing - The Current and Future Applications of Biometric Technologies,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-subcommittee-technology-joint-hearing-current-and
Hearings,"Thu, 05/16/2013 - 2:00pm",Subcommittee on Oversight Hearing - Espionage Threats at Federal Laboratories: Balancing Scientific Cooperation while Protecting Critical Information,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-hearing-espionage-threats-federal-laboratories-balancing
Hearings,"Thu, 05/09/2013 - 10:00am",Subcommittee on Space and Subcommittee on Research Joint Hearing - Exoplanet Discoveries: Have We Found Other Earths?,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-subcommittee-research-joint-hearing-exoplanet
Hearings,"Tue, 05/07/2013 - 10:00am",Subcommittee on Energy and Subcommittee on Environment Joint Hearing - Keystone XL Pipeline: Examination of Scientific and Environmental Issues ,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-subcommittee-environment-joint-hearing-keystone-xl
Hearings,"Fri, 04/26/2013 - 10:00am",Subcommitte on Energy and Subcommittee on Environment Joint Hearing - A Review of Federal Hydraulic Fracturing Research Activities,https://republicans-science.house.gov/legislation/hearings/subcommitte-energy-and-subcommittee-environment-joint-hearing-review-federal
Hearings,"Thu, 04/25/2013 - 10:00am",Subcommittee on Environment Hearing - Policy Relevant Climate Issues in Context,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-policy-relevant-climate-issues-context
Hearings,"Wed, 04/24/2013 - 2:00pm",Subcommittee on Space Hearing - An Overview of the National Aeronautics and Space Administration Budget for Fiscal Year 2014,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-overview-national-aeronautics-and-space
Hearings,"Wed, 04/24/2013 - 10:00am",Subcommittee on Technology and Subcommittee on Research Joint Hearing - Next Generation Computing and Big Data Analytics,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-subcommittee-research-joint-hearing-next-generation
Hearings,"Thu, 04/18/2013 - 10:00am",Subcommittee on Technology Hearing - An Overview of the Fiscal Year 2014 Budget Proposal at the National Institute of Standards and Technology (NIST),https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-hearing-overview-fiscal-year-2014-budget-proposal
Hearings,"Wed, 04/17/2013 - 2:00pm",Subcommittee on Research Hearing - An Overview of the National Science Foundation Budget for Fiscal Year 2014,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-hearing-overview-national-science-foundation-budget
Hearings,"Wed, 04/17/2013 - 10:00am",Full Committee Hearing - A Review of the President’s FY 2014 Budget Request for Science Agencies,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-review-president-s-fy-2014-budget-request-science
Hearings,"Tue, 04/16/2013 - 2:00pm",Oversight Subcommittee and Energy Subcommittee Joint Hearing - Assessing the Efficiency and Effectiveness of Wind Energy Incentives,https://republicans-science.house.gov/legislation/hearings/oversight-subcommittee-and-energy-subcommittee-joint-hearing-assessing
Hearings,"Wed, 04/10/2013 - 2:00pm","Full Committee Hearing - Threats from Space: A Review of Private Sector Efforts to Track and Mitigate Asteroids and Meteors, Part II",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-threats-space-review-private-sector-efforts-track-and
Hearings,"Wed, 03/20/2013 - 2:00pm",Subcommittee on Technology - Examining the Effectiveness of NIST Laboratories ,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-examining-effectiveness-nist-laboratories
Hearings,"Wed, 03/20/2013 - 10:00am",Subcommittee on Environment - Improving EPA's Scientific Advisory Processes ,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-improving-epas-scientific-advisory-processes
Hearings,"Tue, 03/19/2013 - 10:00am","**RESCHEDULED** Full Committee Hearing - Threats from Space: A Review of U.S. Government Efforts to Track and Mitigate Asteroids and Meteors, Part 1",https://republicans-science.house.gov/legislation/hearings/rescheduled-full-committee-hearing-threats-space-review-us-government-efforts
Hearings,"Thu, 03/14/2013 - 12:30pm",Subcommittee on Oversight - Top Challenges For Science Agencies: Reports from the Inspectors General - Part 2,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-top-challenges-science-agencies-reports-inspectors
Hearings,"Wed, 03/13/2013 - 3:00pm",Subcommittee on Energy - Federal Financial Support for Energy Technologies: Assessing Costs and Benefits,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-federal-financial-support-energy-technologies-assessing
Hearings,"Wed, 03/13/2013 - 10:00am",Subcommittee on Research - STEM Education: Industry and Philanthropic Initiatives,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-stem-education-industry-and-philanthropic-initiatives
Hearings,"Wed, 03/06/2013 - 10:00am",**POSTPONED** Subcommittee on Environment - Policy-Relevant Climate Issues in Context,https://republicans-science.house.gov/legislation/hearings/postponed-subcommittee-environment-policy-relevant-climate-issues-context
Hearings,"Tue, 03/05/2013 - 10:00am",Subcommittee on Research - Scientific Integrity & Transparency ,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-scientific-integrity-transparency
Hearings,"Thu, 02/28/2013 - 10:00am",Subcommittee on Oversight - Top Challenges For Science Agencies: Reports from the Inspectors General - Part 1 ,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-top-challenges-science-agencies-reports-inspectors-0
Hearings,"Wed, 02/27/2013 - 10:00am",Subcommittee on Space - A Review of the Space Leadership Preservation Act,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-review-space-leadership-preservation-act
Hearings,"Tue, 02/26/2013 - 2:00pm",Subcommittee on Environment - Mid-Level Ethanol Blends: Consumer and Technical Research Needs,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-mid-level-ethanol-blends-consumer-and-technical
Hearings,"Tue, 02/26/2013 - 10:00am",Subcommittee on Technology and Subcommittee on Research Joint Hearing - Cybersecurity R&D Challenges and Solutions ,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-subcommittee-research-joint-hearing-cybersecurity
Hearings,"Fri, 02/15/2013 - 10:00am",Subcommittee on Oversight - Operating Unmanned Aircraft Systems in the National Airspace System: Assessing Research and Development Efforts to Ensure Safety,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-operating-unmanned-aircraft-systems-national-airspace
Hearings,"Thu, 02/14/2013 - 2:00pm",Subcommittee on Research - Applications for Information Technology Research & Development ,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-applications-information-technology-research-development
Hearings,"Thu, 02/14/2013 - 10:00am",Subcommittee on Environment - The State of Environment: Evaluating Progress and Priorities,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-state-environment-evaluating-progress-and-priorities
Hearings,"Wed, 02/13/2013 - 10:00am","Subcommittee on Energy - American Energy Outlook: Technology, Market, and Policy Drivers ",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-american-energy-outlook-technology-market-and-policy
Hearings,"Wed, 02/06/2013 - 9:30am",Full Committee Hearing - American Competitiveness: The Role of Research and Development ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-american-competitiveness-role-research-and-development
Hearings,"Wed, 01/23/2013 - 9:00am",Full Committee – Organizational Meeting,https://republicans-science.house.gov/legislation/hearings/full-committee-organizational-meeting
Hearings,"Wed, 12/12/2012 - 10:00am",Full Committee Hearing - The Future of NASA: Perspectives on Strategic Vision for America's Space Program ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-future-nasa-perspectives-strategic-vision-americas-space
Hearings,"Wed, 12/05/2012 - 10:00am",Subcommittee on Investigations and Oversight – The Impact of International Technology Transfer on American Research and Development,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-impact-international-technology
Hearings,"Fri, 11/30/2012 - 9:30am",Subcommittee on Energy and Environment - Tapping America's Energy Potential Through Research and Development ,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-tapping-americas-energy-potential-through
Hearings,"Wed, 11/28/2012 - 10:00am",Subcommittee on Space and Aeronautics -  National Priorities for Solar and Space Physics Research and Applications for Space Weather Prediction ,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-national-priorities-solar-and-space-physics
Hearings,"Thu, 11/15/2012 - 10:00am",Full Committee Hearing - The U.S. Antarctic Program: Achieving Fiscal and Logistical Efficiency While Supporting Sound Science ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-us-antarctic-program-achieving-fiscal-and-logistical
